plant_id,name,country,capacity_mw,energy_source,energy_group,technology,status,commissioned,shutdown,is_shutdown,temporal_start,temporal_end,temporal_end_source,temporal_basis,company,city,state,eic_code,energy_source_level_1,energy_source_level_2,energy_source_level_3,original_source,source_dataset,source_url,lon,lat
OPSD_EU_01230,Ljubljana 1,SI,42.0,Lignite,Lignite,Steam turbine,,1966,,False,1966-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",ENERGETIKA LJUBLJANA,Ljubljana,,28W-G-000000082I,Fossil fuels,Lignite,,https://www.energetika-lj.si/sites/www.jhl.si/files/dokumenti/energetika-id-brosura-ang-web.pdf,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,14.54381,46.05811
OPSD_EU_01231,Ljubljana 2,SI,42.0,Lignite,Lignite,Steam turbine,,1967,,False,1967-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",ENERGETIKA LJUBLJANA,Ljubljana,,28W-G-000000082I,Fossil fuels,Lignite,,https://www.energetika-lj.si/sites/www.jhl.si/files/dokumenti/energetika-id-brosura-ang-web.pdf,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,14.54381,46.05811
OPSD_EU_01232,Ljubljana 3,SI,50.0,Lignite,Lignite,Steam turbine,,1985,,False,1985-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",ENERGETIKA LJUBLJANA,Ljubljana,,28W-G-000000082I,Fossil fuels,Lignite,,https://www.energetika-lj.si/sites/www.jhl.si/files/dokumenti/energetika-id-brosura-ang-web.pdf,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,14.54381,46.05811
OPSD_EU_01252,Šoštanj 6,SI,600.0,Lignite,Lignite,Steam turbine,,2015,,False,2015-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Termoelektrarna Šoštanj (TEŠ ),Šoštanj,,28W-G-000000080M,Fossil fuels,Lignite,,https://www.icis.com/explore/resources/news/2015/02/17/9861364/giant-unit-will-lower-slovenia-electricity-prices-from-mid-april-traders/,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,15.05384,46.37305
OPSD_EU_01631,BNA0115,DE,875.0,Lignite,Lignite,Steam turbine,,2000,,False,2000-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Lausitz Energie Kraftwerke AG,Böhlen,,11WD8LIPD1L----P,Fossil fuels,Lignite,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,12.373287,51.182122
OPSD_EU_01632,BNA0116,DE,875.0,Lignite,Lignite,Steam turbine,,1999,,False,1999-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",EnBW Energie Baden-Württemberg AG,Böhlen,,11WD8LIPD1L----P,Fossil fuels,Lignite,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,12.373287,51.182122
OPSD_EU_01633,BNA0122,DE,465.0,Lignite,Lignite,Steam turbine,,1979,,False,1979-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Lausitz Energie Kraftwerke AG,Boxberg,,11WD8BOXB1L----J,Fossil fuels,Lignite,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,14.56194878,51.41626317
OPSD_EU_01634,BNA0123,DE,465.0,Lignite,Lignite,Steam turbine,,1980,,False,1980-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Lausitz Energie Kraftwerke AG,Boxberg,,11WD8BOXB1L----J,Fossil fuels,Lignite,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,14.56194878,51.41626317
OPSD_EU_01635,BNA0124,DE,857.0,Lignite,Lignite,Steam turbine,,2000,,False,2000-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Lausitz Energie Kraftwerke AG,Boxberg,,11WD8BOXB1L----J,Fossil fuels,Lignite,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,14.56194878,51.41626317
OPSD_EU_01636,BNA0177,DE,56.8,Lignite,Lignite,Steam turbine,,1988,,False,1988-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",eins - energie in sachsen GmbH & Co. KG,Chemnitz,,,Fossil fuels,Lignite,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,12.923096,50.856981
OPSD_EU_01637,BNA0179,DE,90.8,Lignite,Lignite,Steam turbine,,1990,,False,1990-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",eins - energie in sachsen GmbH & Co. KG,Chemnitz,,,Fossil fuels,Lignite,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,12.923096,50.856981
OPSD_EU_01638,BNA0183,DE,74.0,Lignite,Lignite,Steam turbine,,1999,,False,1999-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Stadtwerke Cottbus mbH,Cottbus,,,Fossil fuels,Lignite,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,14.37004,51.76017
OPSD_EU_01639,BNA0196,DE,67.0,Lignite,Lignite,Steam turbine,,1936,,False,1936-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Mitteldeutsche Braunkohlengesellschaft mbH,Teuchern,,,Fossil fuels,Lignite,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,12.07617,51.11187
OPSD_EU_01640,BNA0292,DE,176.0,Lignite,Lignite,Steam turbine,,1959,,False,1959-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",RWE Power AG,Frechen,,,Fossil fuels,Lignite,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,6.7930990000000016,50.8976
OPSD_EU_01641,BNA0302,DE,129.0,Lignite,Lignite,Steam turbine,,1957,,False,1957-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",RWE Power AG,Frimmersdorf,,,Fossil fuels,Lignite,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,6.577080395,51.05744518
OPSD_EU_01642,BNA0303,DE,130.0,Lignite,Lignite,Steam turbine,,1957,,False,1957-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",RWE Power AG,Frimmersdorf,,,Fossil fuels,Lignite,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,6.577080395,51.05744518
OPSD_EU_01643,BNA0304,DE,124.0,Lignite,Lignite,Steam turbine,,1960,,False,1960-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",RWE Power AG,Frimmersdorf,,,Fossil fuels,Lignite,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,6.577080395,51.05744518
OPSD_EU_01644,BNA0305,DE,130.0,Lignite,Lignite,Steam turbine,,1959,,False,1959-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",RWE Power AG,Grevenbroich-Frimmersdorf,,,Fossil fuels,Lignite,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,6.577080395,51.05744518
OPSD_EU_01645,BNA0306,DE,132.0,Lignite,Lignite,Steam turbine,,1960,,False,1960-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",RWE Power AG,Grevenbroich-Frimmersdorf,,,Fossil fuels,Lignite,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,6.577080395,51.05744518
OPSD_EU_01646,BNA0307,DE,128.0,Lignite,Lignite,Steam turbine,,1960,,False,1960-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",RWE Power AG,Frimmersdorf,,,Fossil fuels,Lignite,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,6.577080395,51.05744518
OPSD_EU_01647,BNA0308,DE,136.0,Lignite,Lignite,Steam turbine,,1962,,False,1962-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",RWE Power AG,Frimmersdorf,,,Fossil fuels,Lignite,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,6.577080395,51.05744518
OPSD_EU_01648,BNA0309,DE,135.0,Lignite,Lignite,Steam turbine,,1964,,False,1964-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",RWE Power AG,Grevenbroich-Frimmersdorf,,,Fossil fuels,Lignite,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,6.577080395,51.05744518
OPSD_EU_01649,BNA0310,DE,138.0,Lignite,Lignite,Steam turbine,,1962,,False,1962-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",RWE Power AG,Grevenbroich-Frimmersdorf,,,Fossil fuels,Lignite,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,6.577080395,51.05744518
OPSD_EU_01650,BNA0311,DE,131.0,Lignite,Lignite,Steam turbine,,1962,,False,1962-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",RWE Power AG,Grevenbroich-Frimmersdorf,,,Fossil fuels,Lignite,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,6.577080395,51.05744518
OPSD_EU_01651,BNA0312,DE,133.0,Lignite,Lignite,Steam turbine,,1964,,False,1964-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",RWE Power AG,Grevenbroich-Frimmersdorf,,,Fossil fuels,Lignite,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,6.577080395,51.05744518
OPSD_EU_01652,BNA0313,DE,284.0,Lignite,Lignite,Steam turbine,,1966,,False,1966-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",RWE Power AG,Grevenbroich-Frimmersdorf,,11WD7FRIM2B-KW-M,Fossil fuels,Lignite,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,6.577080395,51.05744518
OPSD_EU_01653,BNA0314,DE,278.0,Lignite,Lignite,Steam turbine,,1970,,False,1970-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",RWE Power AG,Grevenbroich-Frimmersdorf,,11WD7FRIM2B-KW-M,Fossil fuels,Lignite,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,6.577080395,51.05744518
OPSD_EU_01654,BNA0439,DE,352.0,Lignite,Lignite,Steam turbine,,1985,,False,1985-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",Helmstedter Revier GmbH,Helmstedt,,11WD2BUSC0002637,Fossil fuels,Lignite,,BNetzA/UBA,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,10.97682873,52.17237156
